"dist","yield (kg/acre)","acres","planting fam lab child (pers-hrs/acre)","seed (kg/acre)","Total CAN fert (kg/acre)","Total NPK fert (kg/acre)","Total UREA fert (kg/acre)","dap (kg/acre)","Total P&D chem (kg/acre)","adopter","tenure: owned with title deed","landprep: oxen","landprep: tractor","aehh07","Rain anomaly","Cstar","dap (KES/acre)","Total CAN fert (KES/acre)","Total NPK fert (KES/acre)","Total UREA fert (KES/acre)","Total P&D chem (KES/acre)","Rstar","dap (KES/kg)","Total CAN fert (KES/kg)","Total NPK fert (KES/kg)","Total UREA fert (KES/kg)","Total P&D chem (KES/kg)","harvesting (KES/hour)","P"
"Uasin Gishu","6.21201473856959","0.693147180559945","0","2.30258509299405","2.70805020110221","0","0","0","-3.68887945411394","1","1","1","0","1.38420885462887","0.0597001095032112","7.09007683577609","0","480","0","0","100","8.61996034722146","0","32","0","0","4000",NA,"11.1111111111111"
"Uasin Gishu","7.08358078203239","0","0","2.30258509299405","0","0","3.91202300542815","3.91202300542815","-1.38629436111989","1","1","0","1","2.24318888303739","0.293985841384491","8.7160440501614","1700","0","0","1600","200","9.49152639068426","34","0","0","32","800","6.25","11.1111111111111"
"Uasin Gishu","6.90330288175585","1.38629436111989","0","2.30258509299405","4.60517018598809","4.60517018598809","0","0","-0.287682072451781","1","1","0","1","1.89911798754855","0.0597001095032112","9.57879565445045","0","2800","3100","0","780","9.31124849040772","0","56","62","0","1040",NA,"11.1111111111111"
"Uasin Gishu","7.37370382246981","0.693147180559945","0","2.30258509299405","3.91202300542815","0","0","4.31748811353631","0.438254930931155","1","1","0","1","1.00246842811521","0.293985841384491","8.95673761317726","2550","1400","0","0","1210","9.78164943112168","34","28","0","0","780.645161290323",NA,"11.1111111111111"
"Uasin Gishu","7.03481250937241","1.6094379124341","0","2.19722457733622","0","3.68887945411394","2.30258509299405","0","-0.22314355131421","1","1","0","1","1.96967317756759","0.293985841384491","7.90099964455758","0","0","1240","320","299.98","9.44275811802428","0","0","62","32","374.975",NA,"11.1111111111111"
"Uasin Gishu","7.77168688551478","1.09861228866811","0","2.4567357728213","4.42284862919414","0","0","4.60517018598809","0","1","1","0","1","2.11846191425346","0.242087081878435","9.02695825298491","3400","2333.33333333333","0","0","753.333333333333","10.1796324941667","34","28","0","0","753.333333333333",NA,"11.1111111111111"
"Uasin Gishu","7.14993940259648","2.07944154167984","0","2.23804657185647","3.77849161280362","3.91202300542815","1.83258146374831","3.91202300542815","0.318453731118535","1","1","0","1","0.89199803930511","0.293985841384491","8.3764933093131","1700","1225","1600","200","962.5","9.55788501124835","34","28","32","32","700",NA,"11.1111111111111"
"Uasin Gishu","7.59494349009768","1.79175946922805","0","2.30258509299405","0","3.2188758248682","3.91202300542815","3.50655789731998","0.154150679827258","1","1","0","1","0","0.186660829991136","9.64266376758722","1133.33333333333","0","775","1600","1200","10.0028890987495","34","0","31","32","1028.57142857143",NA,"11.1111111111111"
"Uasin Gishu","7.25649000214941","0.717839793150317","0","2.61881906737427","0","0","0","4.98594268150588","1.36160174852952","0","1","0","1","1.75555642056409","0.293985841384491","8.90626448974873","4975.60975609756","0","0","0","2878.04878048781","9.66443561080128","34","0","0","0","737.5",NA,"11.1111111111111"
"Uasin Gishu","6.54737347311208","0.405465108108164","0","2.81341071676004","0","3.50655789731998","0","3.50655789731998","-0.405465108108164","1","1","0","1","1.45395300959371","0.186660829991136","8.48673398393153","1133.33333333333","0","1033.33333333333","0","66.6666666666667","8.95531908176395","34","0","31","0","100",NA,"11.1111111111111"
"Uasin Gishu","7.47701809859772","0.916290731874155","0","2.30258509299405","3.78418963391826","0","0","0","0","1","1","0","1","1.52242653544447","0.293985841384491","8.60006266923853","0","1248","0","0","0","9.88496370724959","0","60","0","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.87518579346151","-0.510825623765991","0","2.30258509299405","0","0","4.19970507787993","4.0661736852554","-0.182321556793955","1","1","0","1","0.881008917729515","0.0597001095032112","8.51719319141624","1983.33333333333","0","0","2133.33333333333","333.333333333333","10.2831314021134","34","0","0","32","400",NA,"11.1111111111111"
"Uasin Gishu","6.78554696621446","1.6094379124341","0","2.07944154167984","2.99573227355399","0","3.40119738166216","3.40119738166216","-0.22314355131421","1","1","0","1","0.995717865505477","0.186660829991136","7.92226105835325","1020","560","0","960","640","9.19349257486633","68","28","0","32","800",NA,"11.1111111111111"
"Uasin Gishu","7.15974799569195","0.810930216216329","0","2.30258509299405","4.19970507787993","0","0","3.91202300542815","-0.810930216216329","1","1","0","1","1.00795792039998","0.263766825374016","8.74477133979831","1700","1866.66666666667","0","0","133.333333333333","9.56769360434382","68","56","0","0","300",NA,"11.1111111111111"
"Uasin Gishu","7.17887233455922","1.25276296849537","0","2.14843441316679","0","4.04555439805267","3.75787232560089","0","0.133531392624523","1","0","0","1","2.20018315937596","0.242087081878435","9.50991572387434","0","0","1771.42857142857","1371.42857142857","914.285714285714","9.58681794321109","0","0","62","64","800",NA,"11.1111111111111"
"Uasin Gishu","7.44238726907974","0.916290731874155","0","2.30258509299405","0","4.24849524204936","0","0","-1.6094379124341","1","1","0","1","2.15176220325946","0.263766825374016","8.87961160998204","0","0","2150","0","24","9.85033287773161","0","0","61.5","0","120",NA,"11.1111111111111"
"Uasin Gishu","6.64951549713031","0.693147180559945","0","2.30258509299405","3.2188758248682","0","0","3.91202300542815","-1.38629436111989","1","0","0","1","2.17890973163282","0.242087081878435","8.63052187672324","1700","700","0","0","525","9.05746110578219","34","28","0","0","2100",NA,"11.1111111111111"
"Uasin Gishu","7.40381035328466","0","0","2.30258509299405","0","3.91202300542815","0","0","0","1","1","0","1","0.900161349944271","0.263766825374016","8.35467426191846","0","0","1550","0","0","9.81175596193654","0","0","31","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.66138589492159","-0.510825623765991","0","2.30258509299405","0","4.42284862919414","0","0","0","1","1","0","0","1.08067458798144","0.263766825374016","8.00079652260079","0","0","2583.33333333333","0","0","10.0693315035735","0","0","31","0","0",NA,"11.1111111111111"
"Uasin Gishu","6.9983452451765","-0.693147180559945","0","2.484906649788","0","0","0","3.91202300542815","-1.6094379124341","1","1","0","1","1.38879124131848","0.186660829991136","7.22256601882217","1700","0","0","0","70","9.40629085382837","34","0","0","0","350",NA,"11.1111111111111"
"Uasin Gishu","7.12906675306729","0.22314355131421","0","2.26176309847379","0","3.87120101090789","0","0","0.8754687373539","1","0","0","1","2.02814824729229","0.242087081878435","8.45820722626831","0","0","1504","0","289.6","9.53701236171916","0","0","64","0","120.666666666667",NA,"11.1111111111111"
"Uasin Gishu","6.90516191912954","0.693147180559945","0","2.30258509299405","3.2188758248682","0","0","3.2188758248682","-0.693147180559945","1","0","0","1","1.91667748410141","0.186660829991136","7.88231491898027","850","700","0","0","50","9.31310752778141","34","28","0","0","100",NA,"11.1111111111111"
"Uasin Gishu","6.82909349239803","2.07944154167984","0","2.30258509299405","0","0","3.77849161280362","3.91202300542815","0.22314355131421","1","1","0","1","1.59025509301733","0.186660829991136","7.87521429743069","1700","0","0","1400","687.5","9.2370391010499","68","0","0","64","550",NA,"11.1111111111111"
"Uasin Gishu","6.80239476332431","2.30258509299405","0","2.30258509299405","0","3.2188758248682","0","0","0","1","1","0","1","2.13298230860787","0.186660829991136","9.54824016058858","0","0","750","0","0","9.21034037197618","0","0","60","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.34266267769026","0","0","2.30258509299405","3.91202300542815","0","0","0","0","1","1","0","0","1.79840401194672","0.263766825374016","7.91571319938212","0","1400","0","0","0","9.75060828634213","0","28","0","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.59968289264319","2.14006616349627","0","2.24196047117761","3.85139838361171","0","0","3.85139838361171","-1.04145387482816","1","1","0","1","2.06453938742773","0.186660829991136","7.58309783490858","1600","1317.64705882353","0","0","282.352941176471","10.0076285012951","34","28","0","0","800",NA,"11.1111111111111"
"Uasin Gishu","7.22148879649071","0.182321556793955","1.6094379124341","2.86220088092947","0","0","0","4.42284862919414","0","1","1","0","0","2.28899313947458","0.263766825374016","7.63092636396282","2833.33333333333","0","0","0","0","9.62943440514258","68","0","0","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.17598213253445","0.470003629245736","0","2.23804657185647","0","0","4.13516655674236","4.13516655674236","-0.0645385211375712","1","1","0","1","1.91250108692418","0.186660829991136","8.66345569839449","2125","0","0","2000","187.5","9.58392774118632","34","0","0","32","200",NA,"11.1111111111111"
"Uasin Gishu","7.56758349674923","0","1.79175946922805","2.30258509299405","4.60517018598809","0","0","4.60517018598809","0","1","1","0","0","2.07442899985629","0.263766825374016","8.29404964010203","3400","2800","0","0","0","9.9755291054011","34","28","0","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.90342569334734","1.22377543162212","0","2.43978621450753","4.29768548624013","3.38139475436598","0","3.38139475436598","1.54881329061767","1","1","0","1","1.63087319315417","0.186660829991136","9.16732848138289","1000","2058.82352941176","911.764705882353","0","2000","10.3113713019992","68","56","31","0","425",NA,"11.1111111111111"
"Uasin Gishu","7.81396450568586","1.25276296849537","0","2.30258509299405","2.65926003693278","3.91202300542815","0","0","0","1","1","0","1","1.52750452967141","0.263766825374016","9.40449638641714","0","400","1550","0","0","10.2219101143377","0","28","62","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.37613884663647","1.09861228866811","0","2.30258509299405","4.19970507787993","0","0","4.0661736852554","0","1","1","0","1","1.74396880539171","0.263766825374016","8.87719592544764","1983.33333333333","1866.66666666667","0","0","0","9.78408445528835","68","56","0","0","0",NA,"11.1111111111111"
"Uasin Gishu","7.54824507731487","0.693147180559945","0","2.52572864430826","4.60517018598809","4.31748811353631","0","0","0.559615787935423","1","0","0","1","1.66392609771817","0.186660829991136","8.97777759874548","0","2800","2325","0","1200","9.95619068596674","0","28","31","0","685.714285714286",NA,"11.1111111111111"
"Uasin Gishu","7.64876719563501","1.38629436111989","0","2.30258509299405","0","3.91202300542815","3.62434093297637","0","-1.38629436111989","1","1","0","1","2.29455292129678","0.263766825374016","9.1616751999949","0","0","1550","1200","175","10.0567128042869","0","0","62","32","700",NA,"11.1111111111111"
"Uasin Gishu","7.39246585397491","1.38629436111989","0","2.30258509299405","3.91202300542815","0","3.2188758248682","4.31748811353631","0","1","1","0","1","1.91692261218206","0.186660829991136","9.26624800391448","2550","1400","0","800","800","9.80041146262679","68","56","0","64","800",NA,"11.1111111111111"
"Vihiga","7.01179091737755","-0.693147180559945","0","2.07944154167984","0","0","2.30258509299405","3.40119738166216","0","1","1","0","0","1.00795792039998","0.328526648247041","7.41457288135059","1200","0","0","400","0","9.68210079049691","40","0","0","40","0",NA,"14.4444444444444"
"Vihiga","6.73024214318049","-0.510825623765991","0","2.38262780066758","0","0","1.89711998488588","3.2188758248682","0","0","1","0","0","1.15688119679209","0.284252762292851","7.04867597003851","1000","0","0","266.666666666667","0","9.40055201629985","40","0","0","40","0",NA,"14.4444444444444"
"Vihiga","7.07107238984839","0","0","1.94591014905531","0","0","0","3.40119738166216","0","1","1","0","0","1.70110510095992","0.328526648247041","8.04558828080353","1200","0","0","0","0","9.74138226296776","40","0","0","0","0",NA,"14.4444444444444"
"Vihiga","6.60106876060266","-0.22314355131421","0","2.64351167996464","0","0","0","3.2188758248682","0","0","0","0","0","1.16315080980568","0.328526648247041","7.00306545878646","1000","0","0","0","0","9.27137863372202","80","0","0","0","0","6.25","14.4444444444444"
"Vihiga","5.75289004876323","-0.510825623765991","0","2.42036812865043","0","0","2.59026716544583","2.81341071676004","0","0","0","0","0","1.74221902366792","0.328526648247041","6.80239476332431","666.666666666667","0","0","533.333333333333","0","8.42319992188259","40","0","0","40","0",NA,"14.4444444444444"
"Vihiga","7.47206479602097","0.587786664902119","0","2.2454266791541","0","0","0","4.42284862919414","-0.587786664902119","1","0","0","1","1.71619744900563","0.328526648247041","8.85762582925355","3000","0","0","0","311.111111111111","10.1423746691403","72","0","0","0","560",NA,"14.4444444444444"
"Vihiga","7.56252539042108","-0.798507696217772","0","2.70805020110221","3.10109278921182","0","0","3.10109278921182","0","0","0","0","0","1.15162632395373","0.284252762292851","7.36377266625313","888.888888888889","777.777777777778","0","0","0","10.2328352635404","40","35","0","0","0","6.25","14.4444444444444"
"Vihiga","7.05794096574602","-0.916290731874155","0","2.01490302054226","0","0","2.52572864430826","3.2188758248682","0","1","0","0","0","1.28647402583768","0.328526648247041","7.69621263934641","1000","0","0","500","0","9.72825083886538","40","0","0","40","0","12.5","14.4444444444444"
"Vihiga","6.82946936058359","-1.20397280432594","0","2.42036812865043","3.50655789731998","0","0","3.28341434600577","0","0","0","0","0","1.28555279131836","0.284252762292851","7.0619059588094","1066.66666666667","1166.66666666667","0","0","0","9.49977923370296","40","35","0","0","0",NA,"14.4444444444444"
"Vihiga","6.93830873202559","-0.916290731874155","3.68887945411394","2.30258509299405","0","0","0","3.2188758248682","0","1","1","0","0","-0.301105092783922","0.328526648247041","7.24422751560335","1125","0","0","0","0","9.60861860514496","45","0","0","0","0",NA,"14.4444444444444"
"Vihiga","7.39928798552769","-1.38629436111989","0","2.484906649788","0","0","3.68887945411394","4.60517018598809","0","1","1","0","0","1.64093657949347","0.328526648247041","7.74638712628406","3600","0","0","1400","0","10.0695978586471","36","0","0","35","0",NA,"14.4444444444444"
"Vihiga","7.39928798552769","-0.693147180559945","0","2.30258509299405","0","0","3.68887945411394","3.68887945411394","0","1","1","0","0","1.95444505150515","0.328526648247041","7.9550742732627","1600","0","0","1600","0","10.0695978586471","40","0","0","40","0","6.25","14.4444444444444"
"Vihiga","6.88875083305444","0.182321556793955","0","2.12026353620009","0","0","0","3.72970144863419","0","1","1","0","0","1.38128181929635","0.328526648247041","8.26873183211774","1500","0","0","0","0","9.5590607061738","36","0","0","0","0","6.25","14.4444444444444"
"Vihiga","6.3186437368176","-0.693147180559945","0","2.19722457733622","0","0","0","2.30258509299405","0","0","1","0","0","0.867100487683383","0.284252762292851","5.7037824746562","400","0","0","0","0","8.98895360993697","40","0","0","0","0",NA,"14.4444444444444"
"Vihiga","6.19416046315309","-0.287682072451781","0","2.12026353620009","0","0","1.38629436111989","2.59026716544583","0","0","0","0","0","1.56861591791385","0.328526648247041","7.7692377743613","600","0","0","160","0","8.86447033627245","45","0","0","40","0",NA,"14.4444444444444"
